departure,arrival,time_of_year,price
IAH,SEA,2026.0,322.0835999999995
HOU,BNA,2026.0,211.13100000000009
IAH,BNA,2026.0,238.7537
HOU,BWI,2026.0,210.72890000000007
HOU,DCA,2026.0,214.12870000000015
HOU,IAD,2026.0,282.5020999999998
IAH,BWI,2026.0,196.0854000000001
IAH,DCA,2026.0,288.2704000000001
IAH,IAD,2026.0,298.6418000000001
HOU,STL,2026.0,218.89439999999976
IAH,STL,2026.0,265.6334000000003
HOU,JAX,2026.0,246.9081
IAH,JAX,2026.0,286.8093999999995
HOU,MCO,2026.0,188.3209000000001
IAH,MCO,2026.0,189.8272
HOU,MSP,2026.0,194.86080000000035
IAH,MSP,2026.0,263.57720000000035
HOU,EWR,2026.0,314.9035000000005
HOU,ISP,2026.0,292.9627000000001
HOU,JFK,2026.0,258.53399999999993
HOU,LGA,2026.0,190.1616
IAH,EWR,2026.0,266.7685
IAH,HPN,2026.0,261.75309999999973
IAH,ISP,2026.0,215.4699999999999
IAH,JFK,2026.0,216.35629999999972
IAH,LGA,2026.0,256.60619999999994
IAH,SWF,2026.0,92.91520000000004
HOU,LAS,2026.0,213.2302000000001
IAH,LAS,2026.0,234.71440000000027
HOU,IND,2026.0,236.08479999999963
IAH,IND,2026.0,285.23489999999987
HOU,OAK,2026.0,260.3269000000004
HOU,SFO,2026.0,249.9341999999997
HOU,SJC,2026.0,289.5022000000004
IAH,OAK,2026.0,237.5151000000001
IAH,SFO,2026.0,372.2993000000004
IAH,SJC,2026.0,313.2405999999997
HOU,FLL,2026.0,206.66929999999985
HOU,MIA,2026.0,197.3077999999997
IAH,FLL,2026.0,201.6528999999999
IAH,MIA,2026.0,221.61700000000005
HOU,BUR,2026.0,255.5977
HOU,LAX,2026.0,213.49229999999977
HOU,LGB,2026.0,191.85559999999987
HOU,ONT,2026.0,271.4565000000001
HOU,SNA,2026.0,254.0715000000001
IAH,BUR,2026.0,273.2477000000002
IAH,LAX,2026.0,228.3027
IAH,LGB,2026.0,216.0285999999998
IAH,ONT,2026.0,302.8507999999996
IAH,SNA,2026.0,302.47030000000063
HOU,LIT,2026.0,196.5397
IAH,LIT,2026.0,257.48140000000024
HOU,LBB,2026.0,210.1978000000003
IAH,LBB,2026.0,225.07250000000036
HOU,SDF,2026.0,213.06460000000015
IAH,SDF,2026.0,262.3216000000004
HOU,MAF,2026.0,200.69219999999996
IAH,MAF,2026.0,291.5745000000004
HOU,SMF,2026.0,305.6304000000001
IAH,SMF,2026.0,329.6333
HOU,TPA,2026.0,196.4932000000001
IAH,TPA,2026.0,238.4461
HOU,MCI,2026.0,211.03739999999985
IAH,MCI,2026.0,259.1909000000002
HOU,MEM,2026.0,190.12560000000013
IAH,MEM,2026.0,227.0242000000002
HOU,OMA,2026.0,212.2141
IAH,OMA,2026.0,285.5896000000006
HOU,MKE,2026.0,207.37549999999985
IAH,MKE,2026.0,259.16010000000006
HOU,MSY,2026.0,191.9985
IAH,MSY,2026.0,191.66730000000004
HOU,SAN,2026.0,253.79160000000024
IAH,SAN,2026.0,309.5309000000004
HOU,ORF,2026.0,236.2896000000002
HOU,PHF,2026.0,332.88160000000045
IAH,ORF,2026.0,259.2594999999997
IAH,PHF,2026.0,271.18930000000046
HOU,PNS,2026.0,290.2593000000001
IAH,PNS,2026.0,282.6525000000002
HOU,OKC,2026.0,182.5178999999998
IAH,OKC,2026.0,242.22799999999992
HOU,PDX,2026.0,247.47169999999977
IAH,PDX,2026.0,305.3119000000002
HOU,PHL,2026.0,236.95250000000024
IAH,PHL,2026.0,232.28950000000037
HOU,RDU,2026.0,257.5482000000001
IAH,RDU,2026.0,263.2718000000002
HOU,RNO,2026.0,278.0879999999997
IAH,RNO,2026.0,302.8286999999997
HOU,SLC,2026.0,262.6752999999997
IAH,SLC,2026.0,327.5035999999996
HOU,TUL,2026.0,198.26909999999972
IAH,TUL,2026.0,243.2837000000005
MCO,PHX,2026.0,286.1912999999998
MCO,BWI,2026.0,177.01789999999994
MCO,DCA,2026.0,170.8012000000001
MCO,IAD,2026.0,208.2561000000001
MCO,OAK,2026.0,283.2800999999999
MCO,SFO,2026.0,362.54900000000055
MCO,SJC,2026.0,314.7276000000003
ECP,BWI,2026.0,196.43610000000007
ECP,DCA,2026.0,216.17850000000013
ECP,IAD,2026.0,215.38660000000004
EGE,EWR,2026.0,560.1897000000007
EGE,JFK,2026.0,584.9666000000005
EGE,LGA,2026.0,486.4929999999993
EGE,FLL,2026.0,538.7110999999998
EGE,MIA,2026.0,627.1322999999998
VPS,BWI,2026.0,244.31530000000015
VPS,DCA,2026.0,253.92639999999997
VPS,IAD,2026.0,301.5912000000001
EUG,AZA,2026.0,112.8391999999999
EUG,PHX,2026.0,252.8249
EUG,BUR,2026.0,130.5810999999999
EUG,LAX,2026.0,219.69600000000017
EUG,LGB,2026.0,164.9780000000001
EUG,ONT,2026.0,231.55269999999985
EUG,SNA,2026.0,181.2345999999998
EYW,BWI,2026.0,341.79839999999973
EYW,DCA,2026.0,310.6677000000002
EYW,IAD,2026.0,282.1483
EYW,EWR,2026.0,307.77680000000004
EYW,HPN,2026.0,363.1786000000003
EYW,ISP,2026.0,315.60999999999984
EYW,JFK,2026.0,309.04059999999976
EYW,LGA,2026.0,343.5073999999996
FAR,AZA,2026.0,146.91820000000016
FAR,PHX,2026.0,353.0627999999997
FAT,PHX,2026.0,261.8529999999997
MSP,PHX,2026.0,231.12639999999996
MSP,BWI,2026.0,223.0156
MSP,DCA,2026.0,268.4547999999996
MSP,IAD,2026.0,238.98179999999985
MSP,EWR,2026.0,249.28030000000007
MSP,HPN,2026.0,317.7893000000003
MSP,ISP,2026.0,243.52829999999977
MSP,JFK,2026.0,290.0290999999998
MSP,LGA,2026.0,308.5709000000002
MSP,OAK,2026.0,244.68399999999997
MSP,SFO,2026.0,315.0819999999999
MSP,SJC,2026.0,353.2666999999996
MSP,TPA,2026.0,212.4879999999999
EWR,PIT,2026.0,197.5253999999998
ISP,PIT,2026.0,213.5092999999997
JFK,PIT,2026.0,200.4805
LGA,PIT,2026.0,209.31750000000008
EWR,PHX,2026.0,290.5404999999998
HPN,PHX,2026.0,341.77170000000035
ISP,PHX,2026.0,285.6744999999996
JFK,PHX,2026.0,301.45459999999946
LGA,PHX,2026.0,288.8465999999995
SWF,PHX,2026.0,142.73569999999995
EWR,SEA,2026.0,281.3171999999996
HPN,SEA,2026.0,370.2405999999999
JFK,SEA,2026.0,289.7189000000001
LGA,SEA,2026.0,334.73629999999946
EWR,DCA,2026.0,218.9669999999998
EWR,IAD,2026.0,215.77489999999983
ISP,BWI,2026.0,199.90100000000007
ISP,DCA,2026.0,272.06269999999995
JFK,DCA,2026.0,192.35420000000025
LGA,DCA,2026.0,200.72220000000004
LGA,IAD,2026.0,194.1749
SWF,DCA,2026.0,107.53849999999998
EWR,STL,2026.0,272.8609000000004
HPN,STL,2026.0,291.97350000000034
ISP,STL,2026.0,273.7044000000001
JFK,STL,2026.0,286.1799
LGA,STL,2026.0,229.5240000000001
SWF,STL,2026.0,104.4798
EWR,MCO,2026.0,187.391
HPN,MCO,2026.0,196.20429999999985
ISP,MCO,2026.0,156.34120000000033
JFK,MCO,2026.0,186.26680000000007
LGA,MCO,2026.0,171.5789999999999
EWR,OAK,2026.0,135.47380000000007
EWR,SFO,2026.0,478.8607999999996
EWR,SJC,2026.0,337.03710000000063
HPN,SFO,2026.0,311.2893000000001
ISP,OAK,2026.0,318.6777
ISP,SFO,2026.0,189.4496
JFK,OAK,2026.0,327.6581999999998
JFK,SFO,2026.0,401.5489999999996
JFK,SJC,2026.0,276.6217
LGA,OAK,2026.0,250.6783999999999
LGA,SFO,2026.0,356.57679999999993
LGA,SJC,2026.0,229.40949999999972
SWF,SFO,2026.0,300.55270000000013
SWF,SJC,2026.0,258.2091000000002
EWR,SMF,2026.0,350.32159999999936
HPN,SMF,2026.0,244.0091000000003
JFK,SMF,2026.0,242.42650000000012
LGA,SMF,2026.0,316.75519999999983
SWF,SMF,2026.0,250.05069999999992
EWR,TPA,2026.0,197.1968000000001
HPN,TPA,2026.0,196.00959999999992
ISP,TPA,2026.0,172.16429999999983
JFK,TPA,2026.0,179.72670000000014
LGA,TPA,2026.0,186.01559999999995
SWF,PIE,2026.0,115.73800000000008
SWF,TPA,2026.0,122.591
EWR,SAT,2026.0,261.61520000000013
HPN,SAT,2026.0,276.80399999999975
ISP,SAT,2026.0,288.7352999999997
JFK,SAT,2026.0,213.07309999999973
LGA,SAT,2026.0,238.81210000000036
SWF,SAT,2026.0,120.58490000000002
EWR,SAN,2026.0,329.088
HPN,SAN,2026.0,310.5698999999996
ISP,SAN,2026.0,297.9035999999997
JFK,SAN,2026.0,307.76309999999984
LGA,SAN,2026.0,305.8369999999998
EWR,ORF,2026.0,198.99220000000005
HPN,ORF,2026.0,226.26629999999997
ISP,ORF,2026.0,163.60229999999993
JFK,ORF,2026.0,179.53990000000005
JFK,PHF,2026.0,266.0907000000001
LGA,ORF,2026.0,190.34549999999984
LGA,PHF,2026.0,249.5932
SWF,ORF,2026.0,106.3984
EWR,OKC,2026.0,334.1314999999997
HPN,OKC,2026.0,354.25300000000004
ISP,OKC,2026.0,351.12610000000024
JFK,OKC,2026.0,401.8096000000007
LGA,OKC,2026.0,342.4565000000005
EWR,PBI,2026.0,243.01230000000012
HPN,PBI,2026.0,234.79060000000013
ISP,PBI,2026.0,208.95329999999976
JFK,PBI,2026.0,207.44110000000023
LGA,PBI,2026.0,228.4447999999997
EWR,PDX,2026.0,310.87490000000025
HPN,PDX,2026.0,374.8922
JFK,PDX,2026.0,319.8703
LGA,PDX,2026.0,316.29129999999964
SWF,PDX,2026.0,239.31829999999997
EWR,PSP,2026.0,446.0357999999998
HPN,PSP,2026.0,436.50870000000026
ISP,PSP,2026.0,206.3804
JFK,PSP,2026.0,325.08009999999945
LGA,PSP,2026.0,373.91450000000026
EWR,RDU,2026.0,179.49659999999986
HPN,RDU,2026.0,214.3937000000001
ISP,RDU,2026.0,200.70969999999997
JFK,RDU,2026.0,169.52320000000012
LGA,RDU,2026.0,188.24470000000008
SWF,RDU,2026.0,105.83929999999998
EWR,RNO,2026.0,421.21629999999953
HPN,RNO,2026.0,297.11429999999984
ISP,RNO,2026.0,309.01449999999977
JFK,RNO,2026.0,295.61869999999954
LGA,RNO,2026.0,312.2859999999997
SWF,RNO,2026.0,211.27809999999985
EWR,ROC,2026.0,172.5844999999999
ISP,ROC,2026.0,230.54649999999984
JFK,ROC,2026.0,173.93130000000002
LGA,ROC,2026.0,198.8020000000003
EWR,SLC,2026.0,371.9527000000003
HPN,SLC,2026.0,349.4494
ISP,SLC,2026.0,332.1477000000005
JFK,SLC,2026.0,391.9714999999998
LGA,SLC,2026.0,328.51869999999985
SWF,SLC,2026.0,238.8057
EWR,SAV,2026.0,191.76540000000008
HPN,SAV,2026.0,186.21679999999992
ISP,SAV,2026.0,221.28139999999985
JFK,SAV,2026.0,181.0781000000004
LGA,SAV,2026.0,203.93560000000005
SWF,SAV,2026.0,104.42799999999995
EWR,SRQ,2026.0,226.8255000000001
HPN,SRQ,2026.0,238.23790000000025
ISP,SRQ,2026.0,265.9483000000001
JFK,SRQ,2026.0,195.58440000000007
LGA,SRQ,2026.0,228.9625
RSW,PHX,2026.0,329.23639999999983
RSW,BWI,2026.0,243.95000000000024
RSW,DCA,2026.0,209.6660999999999
RSW,IAD,2026.0,214.07249999999985
RSW,HOU,2026.0,212.93770000000012
RSW,IAH,2026.0,249.9957999999998
RSW,EWR,2026.0,217.7984
RSW,HPN,2026.0,229.94679999999997
RSW,ISP,2026.0,173.1207
RSW,JFK,2026.0,199.4208
RSW,LGA,2026.0,215.2737999999997
RSW,SWF,2026.0,105.8936999999999
RSW,BUR,2026.0,343.4682000000003
RSW,LAX,2026.0,372.33519999999976
RSW,LGB,2026.0,229.0789999999997
RSW,ONT,2026.0,361.7513
RSW,SNA,2026.0,487.7860000000004
FNT,PIE,2026.0,128.91039999999987
FNT,TPA,2026.0,235.33190000000005
FSD,PIE,2026.0,103.33980000000004
FSD,TPA,2026.0,210.7223
FWA,PIE,2026.0,103.52240000000002
FWA,TPA,2026.0,210.7223
GSP,BWI,2026.0,195.59110000000027
GSP,DCA,2026.0,255.5062
GSP,IAD,2026.0,321.7320000000004
GSP,FLL,2026.0,207.04840000000004
GSP,MIA,2026.0,222.83629999999985
GRR,AZA,2026.0,164.75119999999978
GRR,PHX,2026.0,293.5336999999997
GRR,FLL,2026.0,219.11409999999972
GRR,MIA,2026.0,260.31999999999965
GRR,BUR,2026.0,337.1255
GRR,LAX,2026.0,366.4945000000005
GRR,LGB,2026.0,255.2715000000001
GRR,ONT,2026.0,332.7919999999998
GRR,SNA,2026.0,388.6818
GRR,PIE,2026.0,116.7449000000002
GRR,TPA,2026.0,201.7529
GSO,FLL,2026.0,207.04840000000004
GSO,MIA,2026.0,225.36189999999976
MDT,PIE,2026.0,103.33980000000004
MDT,TPA,2026.0,210.7223
HRL,HOU,2026.0,133.9064999999999
HRL,IAH,2026.0,204.9953000000004
LAS,AZA,2026.0,95.70170000000002
LAS,PHX,2026.0,153.51840000000024
LAS,BWI,2026.0,235.36539999999977
LAS,DCA,2026.0,303.33530000000053
LAS,IAD,2026.0,353.64739999999966
LAS,EWR,2026.0,329.5795999999999
LAS,HPN,2026.0,384.18159999999983
LAS,ISP,2026.0,226.87880000000024
LAS,JFK,2026.0,402.5995
LAS,LGA,2026.0,244.38539999999983
LAS,OAK,2026.0,147.7626999999998
LAS,SFO,2026.0,175.3096999999998
LAS,SJC,2026.0,163.60930000000016
LAS,FLL,2026.0,234.40750000000023
LAS,MIA,2026.0,248.74090000000027
LAS,BUR,2026.0,157.2978999999999
LAS,LAX,2026.0,135.99899999999985
LAS,LGB,2026.0,115.96620000000024
LAS,ONT,2026.0,143.2276000000001
LAS,SNA,2026.0,153.2368
LAS,TPA,2026.0,240.0975000000004
LAS,ORF,2026.0,283.90820000000014
LAS,PHF,2026.0,402.0485999999999
IDA,AZA,2026.0,209.82179999999997
IDA,PHX,2026.0,273.052
IND,PHX,2026.0,282.65689999999984
IND,BWI,2026.0,210.66619999999992
IND,DCA,2026.0,218.4584000000002
IND,IAD,2026.0,221.61400000000023
IND,EWR,2026.0,202.9710999999999
IND,HPN,2026.0,259.0970999999999
IND,ISP,2026.0,224.2035
IND,JFK,2026.0,211.09280000000007
IND,LGA,2026.0,206.3434
IND,OAK,2026.0,242.1235000000001
IND,SFO,2026.0,318.95199999999977
IND,SJC,2026.0,323.4731000000004
IND,FLL,2026.0,193.54160000000013
IND,MIA,2026.0,277.9977999999999
IND,BUR,2026.0,286.36209999999994
IND,LAX,2026.0,301.69100000000003
IND,LGB,2026.0,259.9789000000001
IND,ONT,2026.0,313.7150999999999
IND,SNA,2026.0,340.5440000000003
IND,PIE,2026.0,103.8689
IND,TPA,2026.0,197.34709999999984
JAC,EWR,2026.0,536.7743
JAC,HPN,2026.0,582.2777999999995
JAC,JFK,2026.0,565.9487000000006
JAC,LGA,2026.0,489.3415000000002
JAC,BUR,2026.0,558.8847999999999
JAC,LAX,2026.0,561.0003999999999
JAC,LGB,2026.0,561.0003999999999
JAC,ONT,2026.0,558.0422
JAC,SNA,2026.0,540.3232999999999
OAK,TUS,2026.0,197.0181000000001
SFO,TUS,2026.0,246.8072999999997
SJC,TUS,2026.0,248.86180000000007
OAK,SEA,2026.0,164.6871999999998
SFO,SEA,2026.0,199.0579999999999
SJC,SEA,2026.0,191.81079999999997
OAK,BWI,2026.0,254.13449999999983
OAK,DCA,2026.0,264.0923
OAK,IAD,2026.0,295.46050000000014
SFO,BWI,2026.0,321.4945000000001
SFO,DCA,2026.0,376.2751
SFO,IAD,2026.0,434.44230000000016
SJC,BWI,2026.0,320.7822999999997
SJC,DCA,2026.0,287.9140000000003
SJC,IAD,2026.0,299.85370000000023
OAK,STL,2026.0,273.48319999999967
SFO,STL,2026.0,320.0241999999997
SJC,STL,2026.0,272.4448
OAK,GEG,2026.0,176.24710000000002
SFO,GEG,2026.0,241.88540000000023
SJC,GEG,2026.0,214.27319999999992
OAK,TPA,2026.0,269.5034999999996
SFO,TPA,2026.0,342.7139000000003
SJC,TPA,2026.0,319.2328999999999
FLL,PIT,2026.0,183.8478999999999
MIA,PIT,2026.0,232.4202000000001
FLL,PHX,2026.0,226.97890000000024
MIA,PHX,2026.0,359.7731000000006
FLL,SEA,2026.0,311.4215999999999
MIA,SEA,2026.0,334.7985000000002
FLL,BNA,2026.0,172.31310000000022
MIA,BNA,2026.0,200.8001
FLL,BWI,2026.0,185.40110000000004
FLL,DCA,2026.0,181.1261999999998
FLL,IAD,2026.0,220.1639000000003
MIA,BWI,2026.0,189.95629999999983
MIA,DCA,2026.0,243.70360000000036
MIA,IAD,2026.0,236.2319999999997
FLL,STL,2026.0,249.0942999999999
MIA,STL,2026.0,257.1193999999999
FLL,MCO,2026.0,116.14310000000016
MIA,MCO,2026.0,194.46629999999988
FLL,MSP,2026.0,236.86500000000015
MIA,MSP,2026.0,217.9177
FLL,EWR,2026.0,193.07400000000024
FLL,HPN,2026.0,207.91590000000005
FLL,ISP,2026.0,171.1519999999999
FLL,JFK,2026.0,195.0285000000002
FLL,LGA,2026.0,187.12559999999996
FLL,SWF,2026.0,111.72549999999988
MIA,EWR,2026.0,218.14170000000027
MIA,HPN,2026.0,251.0206999999998
MIA,ISP,2026.0,272.6961000000003
MIA,JFK,2026.0,219.64479999999995
MIA,LGA,2026.0,222.52640000000025
MIA,SWF,2026.0,107.03169999999992
FLL,OAK,2026.0,226.36380000000025
FLL,SFO,2026.0,306.8554999999998
FLL,SJC,2026.0,298.4804999999997
MIA,OAK,2026.0,222.2788
MIA,SFO,2026.0,355.32370000000026
MIA,SJC,2026.0,286.4799000000004
FLL,SMF,2026.0,349.3543000000003
MIA,SMF,2026.0,360.9132000000004
FLL,TPA,2026.0,139.16680000000005
MIA,TPA,2026.0,231.1893999999997
FLL,SAT,2026.0,191.48770000000025
MIA,SAT,2026.0,281.1710000000002
FLL,OMA,2026.0,246.2511999999996
MIA,OMA,2026.0,273.7695000000003
FLL,MKE,2026.0,221.2271999999999
MIA,MKE,2026.0,228.15170000000032
FLL,MSY,2026.0,153.86639999999983
MIA,MSY,2026.0,192.2422000000001
FLL,SAN,2026.0,258.3432000000003
MIA,SAN,2026.0,310.9255999999998
FLL,ORF,2026.0,165.70230000000026
FLL,PHF,2026.0,229.1018000000001
MIA,ORF,2026.0,247.8995999999999
MIA,PHF,2026.0,270.0473
FLL,PNS,2026.0,144.67220000000023
MIA,PNS,2026.0,291.7802000000002
FLL,OKC,2026.0,189.74160000000003
MIA,OKC,2026.0,338.13240000000013
FLL,PDX,2026.0,277.6041000000003
MIA,PDX,2026.0,313.5104999999995
FLL,PHL,2026.0,195.70460000000008
MIA,PHL,2026.0,237.5350000000001
FLL,RDU,2026.0,168.76009999999974
MIA,RDU,2026.0,195.7306999999997
FLL,RIC,2026.0,163.56229999999994
MIA,RIC,2026.0,234.8691999999998
FLL,RNO,2026.0,191.98050000000003
MIA,RNO,2026.0,302.72619999999966
FLL,ROC,2026.0,227.0750000000003
MIA,ROC,2026.0,241.03629999999976
FLL,SLC,2026.0,290.4390999999995
MIA,SLC,2026.0,334.98580000000004
FLL,SAV,2026.0,183.67649999999983
MIA,SAV,2026.0,249.52179999999976
FLL,SYR,2026.0,188.3771999999999
MIA,SYR,2026.0,251.71260000000015
FLL,TLH,2026.0,153.83869999999976
MIA,TLH,2026.0,223.6583999999999
BUR,PIT,2026.0,343.3386999999997
LAX,PIT,2026.0,220.78380000000013
LGB,PIT,2026.0,239.6061000000002
ONT,PIT,2026.0,359.0109000000004
SNA,PIT,2026.0,363.8247999999998
BUR,TUS,2026.0,226.5400999999998
LAX,TUS,2026.0,196.2165999999999
LGB,TUS,2026.0,212.87929999999983
ONT,TUS,2026.0,233.39909999999983
SNA,TUS,2026.0,216.4627
BUR,PHX,2026.0,174.2757999999998
LAX,PHX,2026.0,177.1523
LGB,PHX,2026.0,142.95079999999996
ONT,PHX,2026.0,178.00449999999975
SNA,PHX,2026.0,200.34140000000025
BUR,SEA,2026.0,204.6428000000003
LAX,SEA,2026.0,177.04949999999974
LGB,SEA,2026.0,166.4407000000001
ONT,SEA,2026.0,182.7646999999999
SNA,SEA,2026.0,194.44719999999973
BUR,BNA,2026.0,277.1162000000003
LAX,BNA,2026.0,270.0735
LGB,BNA,2026.0,238.51409999999976
ONT,BNA,2026.0,304.12170000000043
SNA,BNA,2026.0,296.1985000000004
BUR,BWI,2026.0,311.584
BUR,DCA,2026.0,318.30690000000004
BUR,IAD,2026.0,340.8282000000002
LAX,BWI,2026.0,240.27719999999968
LAX,DCA,2026.0,350.74279999999953
LAX,IAD,2026.0,337.11699999999973
LGB,BWI,2026.0,233.64639999999983
LGB,DCA,2026.0,234.82460000000015
LGB,IAD,2026.0,242.1044
ONT,BWI,2026.0,313.6260999999999
ONT,DCA,2026.0,283.7685000000001
ONT,IAD,2026.0,311.14509999999984
SNA,BWI,2026.0,357.9302000000004
SNA,DCA,2026.0,397.6276000000006
SNA,IAD,2026.0,420.5637999999996
BUR,STL,2026.0,302.58820000000026
LAX,STL,2026.0,302.6792
LGB,STL,2026.0,238.10379999999972
ONT,STL,2026.0,279.8062000000002
SNA,STL,2026.0,327.4676999999999
BUR,MCO,2026.0,314.9173999999999
LAX,MCO,2026.0,277.62509999999975
LGB,MCO,2026.0,190.4958000000001
ONT,MCO,2026.0,256.8180000000001
SNA,MCO,2026.0,331.0965999999998
BUR,MSP,2026.0,296.1339000000001
LAX,MSP,2026.0,286.10510000000016
LGB,MSP,2026.0,211.37620000000004
ONT,MSP,2026.0,296.612
SNA,MSP,2026.0,386.3376000000004
BUR,EWR,2026.0,312.2615999999997
BUR,HPN,2026.0,303.1491999999998
BUR,ISP,2026.0,557.8132
BUR,JFK,2026.0,271.3974000000002
BUR,LGA,2026.0,231.4185000000003
LAX,EWR,2026.0,352.38050000000004
LAX,HPN,2026.0,322.1607999999996
LAX,ISP,2026.0,323.1900000000003
LAX,JFK,2026.0,489.2497000000005
LAX,LGA,2026.0,333.7874000000002
LAX,SWF,2026.0,108.2280999999999
LGB,EWR,2026.0,842.5135999999999
LGB,HPN,2026.0,276.2239999999998
LGB,JFK,2026.0,350.7351000000004
LGB,LGA,2026.0,225.5816
ONT,EWR,2026.0,334.4759000000004
ONT,ISP,2026.0,352.59990000000005
ONT,JFK,2026.0,233.0926000000001
ONT,LGA,2026.0,224.9220999999997
SNA,EWR,2026.0,391.9354999999999
SNA,HPN,2026.0,365.2058999999999
SNA,ISP,2026.0,478.8334
SNA,JFK,2026.0,501.5744999999991
SNA,LGA,2026.0,373.7107999999999
BUR,GEG,2026.0,262.30430000000024
LAX,GEG,2026.0,235.0891
LGB,GEG,2026.0,223.76269999999988
ONT,GEG,2026.0,252.52760000000023
SNA,GEG,2026.0,242.73070000000004
BUR,OAK,2026.0,172.47980000000007
BUR,SFO,2026.0,164.08649999999994
BUR,SJC,2026.0,171.29420000000025
LAX,OAK,2026.0,142.0638
LAX,SFO,2026.0,145.75310000000027
LAX,SJC,2026.0,142.16400000000024
LGB,OAK,2026.0,157.89080000000018
LGB,SJC,2026.0,153.946
ONT,OAK,2026.0,176.8289999999999
ONT,SFO,2026.0,168.98369999999977
ONT,SJC,2026.0,170.61620000000016
SNA,OAK,2026.0,180.97689999999983
SNA,SFO,2026.0,203.73249999999973
SNA,SJC,2026.0,200.1688999999999
BUR,FLL,2026.0,313.2401000000002
BUR,MIA,2026.0,255.1516000000004
LAX,FLL,2026.0,281.24389999999954
LAX,MIA,2026.0,324.6736999999997
LGB,FLL,2026.0,197.9727000000001
LGB,MIA,2026.0,195.3805000000001
ONT,FLL,2026.0,356.8388999999999
ONT,MIA,2026.0,274.13590000000016
SNA,FLL,2026.0,408.6266000000001
SNA,MIA,2026.0,372.9638999999995
BUR,SDF,2026.0,306.61249999999967
LAX,SDF,2026.0,265.9368999999997
LGB,SDF,2026.0,254.2272999999998
ONT,SDF,2026.0,375.7201000000002
SNA,SDF,2026.0,373.82609999999977
BUR,SMF,2026.0,169.66619999999992
LAX,SMF,2026.0,177.2726000000001
LGB,SMF,2026.0,154.14260000000016
ONT,SMF,2026.0,181.5355
SNA,SMF,2026.0,205.2071
BUR,TPA,2026.0,296.8027
LAX,TPA,2026.0,302.0422999999997
LGB,TPA,2026.0,216.4067
ONT,TPA,2026.0,292.49450000000013
SNA,TPA,2026.0,357.14060000000006
BUR,SAT,2026.0,268.8282000000001
LAX,SAT,2026.0,207.79210000000012
LGB,SAT,2026.0,224.85710000000023
ONT,SAT,2026.0,282.3535999999999
SNA,SAT,2026.0,318.4253000000004
BUR,MEM,2026.0,384.0414000000002
LAX,MEM,2026.0,211.4508999999998
LGB,MEM,2026.0,195.23419999999973
ONT,MEM,2026.0,368.4415000000003
SNA,MEM,2026.0,347.8655999999994
BUR,MFR,2026.0,121.3467
LAX,MFR,2026.0,222.58940000000007
LGB,MFR,2026.0,669.1023999999999
ONT,MFR,2026.0,277.1514000000001
SNA,MFR,2026.0,174.7673000000002
BUR,OMA,2026.0,281.3855000000004
LAX,OMA,2026.0,249.39649999999983
LGB,OMA,2026.0,220.7014000000001
ONT,OMA,2026.0,270.8623999999999
SNA,OMA,2026.0,301.8092000000004
BUR,MKE,2026.0,276.7560999999998
LAX,MKE,2026.0,302.4506000000003
LGB,MKE,2026.0,229.9488999999999
ONT,MKE,2026.0,292.2053000000005
SNA,MKE,2026.0,340.5564999999998
BUR,MSY,2026.0,278.3129
LAX,MSY,2026.0,270.4157999999998
LGB,MSY,2026.0,220.73189999999985
ONT,MSY,2026.0,285.02230000000014
SNA,MSY,2026.0,339.2513999999995
BUR,ORF,2026.0,356.9323999999999
BUR,PHF,2026.0,757.6624000000004
LAX,ORF,2026.0,325.56530000000066
LAX,PHF,2026.0,409.4053000000002
LGB,ORF,2026.0,263.4216999999999
ONT,ORF,2026.0,362.0676000000007
ONT,PHF,2026.0,410.5039000000002
SNA,ORF,2026.0,444.43009999999975
SNA,PHF,2026.0,506.62989999999934
BUR,OKC,2026.0,300.4628999999997
LAX,OKC,2026.0,343.2596000000001
LGB,OKC,2026.0,247.5939999999999
ONT,OKC,2026.0,270.76979999999986
SNA,OKC,2026.0,318.9616999999996
BUR,PBI,2026.0,366.3906000000001
LAX,PBI,2026.0,374.4512999999993
LGB,PBI,2026.0,478.00680000000017
ONT,PBI,2026.0,292.3913000000002
SNA,PBI,2026.0,519.3904999999999
BUR,PDX,2026.0,187.88220000000004
LAX,PDX,2026.0,205.8936
LGB,PDX,2026.0,167.1628999999997
ONT,PDX,2026.0,198.28650000000005
SNA,PDX,2026.0,211.22109999999984
BUR,PHL,2026.0,316.45640000000026
LAX,PHL,2026.0,356.9828000000001
LGB,PHL,2026.0,269.06390000000016
ONT,PHL,2026.0,270.92750000000046
SNA,PHL,2026.0,382.8800999999999
BUR,RDU,2026.0,304.59249999999986
LAX,RDU,2026.0,373.58919999999966
LGB,RDU,2026.0,260.3711999999996
ONT,RDU,2026.0,300.45149999999995
SNA,RDU,2026.0,371.7198000000001
BUR,RIC,2026.0,315.7452999999997
LAX,RIC,2026.0,318.3015999999996
LGB,RIC,2026.0,244.89899999999983
ONT,RIC,2026.0,378.32919999999984
SNA,RIC,2026.0,375.5436999999994
BUR,RNO,2026.0,158.55380000000036
LAX,RNO,2026.0,155.9796000000003
LGB,RNO,2026.0,150.88500000000028
ONT,RNO,2026.0,209.3671
SNA,RNO,2026.0,206.1880999999997
BUR,SLC,2026.0,232.16389999999996
LAX,SLC,2026.0,168.89469999999983
LGB,SLC,2026.0,182.5166000000001
