Predicted Passengers,Source Airport,Destination Airport,Quarter Year,Largest Carrier,Predicted Fare,carrier_lg,Revenue
167.89,OAK,GEG,2027.75,WN,176.24710000000002,WN,29590.125619000002
590.12,MDW,FLL,2027.75,WN,209.3172,WN,123522.26606400001
1196.62,SNA,OAK,2027.75,WN,180.97689999999983,WN,216560.5780779998
432.33,CMH,DFW,2027.75,AA,293.1227000000003,AA,126725.73689100012
14.59,LAS,ISP,2027.75,WN,226.87880000000024,WN,3310.1616920000033
19.78,MKE,IAD,2027.75,UA,253.7219000000002,UA,5018.619182000004
140.42,IAH,OMA,2027.75,UA,285.5896000000006,UA,40102.49163200008
240.8,GRR,TPA,2027.75,DL,201.7529,DL,48582.098320000005
96.74,CHS,HPN,2027.75,MX,150.64570000000026,MX,14573.465018000024
67.56,SNA,OKC,2027.75,WN,318.9616999999996,WN,21549.052451999974
7.42,MKE,HPN,2027.75,DL,220.4459000000002,DL,1635.7085780000014
463.42,MDW,MSY,2027.75,WN,200.74300000000005,WN,93028.32106000003
371.56,MKE,LGA,2027.75,DL,226.1109000000002,DL,84013.76600400008
240.13,SNA,MSP,2027.75,DL,386.3376000000004,DL,92771.2478880001
11.11,BUR,IAD,2027.75,UA,340.8282000000002,UA,3786.6013020000023
657.74,CMH,FLL,2027.75,WN,188.54499999999993,WN,124013.58829999996
192.84,GRR,LGA,2027.75,DL,216.92830000000012,DL,41832.453372000025
71.77,ABQ,SNA,2027.75,WN,241.0613999999996,WN,17300.97667799997
414.7,MKE,TPA,2027.75,WN,241.32889999999975,WN,100079.0948299999
1088.03,BOS,EWR,2027.75,UA,177.37020000000012,UA,192984.09870600014
77.7,SNA,MIA,2027.75,AA,372.9638999999995,AA,28979.295029999965
35.77,GRR,LGB,2027.75,WN,255.27150000000012,WN,9131.061555000006
306.13,BDL,LAX,2027.75,B6,326.1642000000004,B6,99848.64654600012
6.37,CMH,HPN,2027.75,AA,234.28479999999993,AA,1492.3941759999996
159.43,GRR,MIA,2027.75,AA,260.31999999999965,AA,41502.817599999944
56.56,CHS,HOU,2027.75,WN,242.46829999999977,WN,13714.007047999987
210.58,GRR,PHX,2027.75,AA,293.5336999999997,AA,61812.326545999946
620.18,LAS,IAD,2027.75,UA,353.64739999999966,UA,219325.04453199977
2169.06,LAX,SLC,2027.75,DL,168.89469999999983,DL,366342.73798199964
3.14,MKE,ISP,2027.75,WN,231.3294,WN,726.374316
1622.1,LAX,SJC,2027.75,WN,142.16400000000024,WN,230604.22440000038
378.3,BDL,MIA,2027.75,AA,210.55409999999995,AA,79652.61602999999
132.97,FLL,ISP,2027.75,WN,171.1519999999999,WN,22758.081439999987
106.29,COS,LGB,2027.75,WN,154.71529999999993,WN,16444.689236999995
907.86,LGA,DCA,2027.75,DL,200.72220000000004,DL,182227.65649200004
66.88,OAK,DCA,2027.75,WN,264.0923,WN,17662.493024
14.23,JFK,STL,2027.75,AA,286.1799,AA,4072.3399769999996
2404.78,FLL,JFK,2027.75,B6,195.0285000000002,B6,469000.6362300005
0.0,SJC,SBA,2027.75,,190.66720000000012,,0.0
108.73,SJC,GEG,2027.75,WN,214.27319999999992,WN,23297.925035999993
40.66,ALB,IAD,2027.75,UA,245.92760000000015,UA,9999.416216000005
209.65,OAK,BWI,2027.75,WN,254.13449999999983,WN,53279.29792499997
81.1,COS,LAX,2027.75,UA,240.2065,UA,19480.74715
3284.55,FLL,LGA,2027.75,B6,187.1255999999999,B6,614623.3894799998
315.74,AZA,FSD,2027.75,G4,132.55779999999973,G4,41853.79977199992
46.1,SJC,IAD,2027.75,WN,299.85370000000023,WN,13823.25557000001
82.73,MYR,SWF,2027.75,G4,107.53899999999992,G4,8896.701469999993
52.03,BNA,PIE,2027.75,G4,83.1148000000001,G4,4324.4630440000055
204.02,SNA,BNA,2027.75,WN,296.19850000000037,WN,60430.417970000075
1194.51,MDW,LAS,2027.75,WN,199.00869999999992,WN,237717.8822369999
24.49,CVG,DAL,2027.75,WN,235.56339999999983,WN,5768.9476659999955
509.46,CMH,DEN,2027.75,UA,226.01470000000023,UA,115145.44906200012
275.14,GRR,PIE,2027.75,G4,116.7449000000002,G4,32121.191786000054
85.95,ABQ,SJC,2027.75,WN,246.18990000000048,WN,21160.02190500004
97.4,SNA,MSY,2027.75,UA,339.2513999999995,UA,33043.08635999995
221.46,MKE,JFK,2027.75,B6,160.99210000000002,B6,35653.310466
538.82,MDW,MSP,2027.75,WN,173.46039999999985,WN,93463.93272799993
49.94,GRR,SNA,2027.75,UA,388.6817999999999,UA,19410.769091999995
399.0,CMH,EWR,2027.75,UA,224.4973999999999,UA,89574.46259999997
641.88,IAH,SLC,2027.75,UA,327.5035999999996,UA,210218.01076799975
1075.38,LAX,SMF,2027.75,WN,177.2726000000001,WN,190635.40858800014
10.85,MSN,HPN,2027.75,DL,256.30989999999997,DL,2780.9624149999995
42.42,SNA,MEM,2027.75,AA,347.8655999999994,AA,14756.458751999975
415.03,JFK,SAV,2027.75,B6,181.0781000000004,B6,75152.84384300017
61.95,CVG,ONT,2027.75,AA,302.1454000000003,AA,18717.90753000002
180.5,EWR,RIC,2027.75,UA,231.4617,UA,41778.83685
480.04,CVG,PHX,2027.75,AA,267.0926999999999,AA,128215.17970799997
244.35,SDF,EWR,2027.75,UA,210.8186,UA,51513.52491
61.49,MDW,BUR,2027.75,WN,269.58269999999976,WN,16576.640222999988
343.85,AUS,SNA,2027.75,WN,256.80999999999995,WN,88304.11849999998
46.92,ONT,MKE,2027.75,WN,292.2053000000005,WN,13710.272676000022
35.47,BUR,PHL,2027.75,AA,316.45640000000026,AA,11224.708508000009
81.02,EWR,RNO,2027.75,UA,421.21629999999953,UA,34126.94462599996
66.16,ONT,MSP,2027.75,DL,296.612,DL,19623.84992
63.69,LGA,PDX,2027.75,UA,316.29129999999964,UA,20144.592896999977
466.02,EWR,PIT,2027.75,UA,197.5253999999998,UA,92050.78690799989
252.2,SDF,FLL,2027.75,G4,169.4093,G4,42725.02546
7.31,IND,HPN,2027.75,AA,259.0970999999999,AA,1893.9998009999993
23.17,CVG,OAK,2027.75,DL,283.43579999999986,DL,6567.2074859999975
751.77,IND,FLL,2027.75,WN,193.54160000000013,WN,145498.7686320001
156.3,EWR,ROC,2027.75,UA,172.5844999999999,UA,26974.957349999986
151.13,AMA,DAL,2027.75,WN,173.6468000000002,WN,26243.24088400003
241.92,SDF,DCA,2027.75,AA,206.7622000000001,AA,50019.91142400002
231.52,CVG,SFO,2027.75,DL,271.27190000000036,DL,62804.870288000086
171.22,CVG,PIE,2027.75,G4,104.7902000000001,G4,17942.17804400002
75.63,ONT,OKC,2027.75,WN,270.76979999999986,WN,20478.319973999987
3.23,LGA,PHF,2027.75,AA,249.5932,AA,806.186036
72.97,EWR,PNS,2027.75,AA,292.5472000000002,AA,21347.169184000013
0.97,CAK,SJC,2027.75,AA,354.1996999999994,AA,343.5737089999994
83.19,ONT,MIA,2027.75,AA,274.13590000000016,AA,22805.365521000014
67.31,BOS,DAL,2027.75,WN,208.82129999999987,WN,14055.761702999991
324.79,SAT,TPA,2027.75,WN,229.9278999999998,WN,74678.28264099994
197.07,EWR,ORF,2027.75,UA,198.99220000000005,UA,39215.39285400001
5.77,IND,ISP,2027.75,WN,224.2035,WN,1293.6541949999998
5.26,CAK,SFO,2027.75,UA,435.1409000000008,UA,2288.841134000004
166.32,SAV,DCA,2027.75,AA,231.6392000000002,AA,38526.231744000026
37.43,ONT,ORF,2027.75,DL,362.06760000000065,DL,13552.190268000024
121.93,MDW,BDL,2027.75,WN,223.19650000000036,WN,27214.349245000045
1879.11,EWR,PHX,2027.75,UA,290.5404999999998,UA,545957.5589549995
40.24,CVG,SJC,2027.75,DL,381.8945000000001,DL,15367.434680000006
335.64,BOS,MKE,2027.75,DL,194.3932999999999,DL,65246.167211999964
50.33,ONT,OMA,2027.75,WN,270.8623999999999,WN,13632.504591999996
2638.85,BOS,SFO,2027.75,B6,346.8154999999999,B6,915194.0821749996
29.46,BUR,PIT,2027.75,WN,343.3386999999997,WN,10114.75810199999
155.59,SAV,IAD,2027.75,UA,225.7718000000002,UA,35127.83436200003
101.51,SAT,SJC,2027.75,WN,255.85060000000033,WN,25971.394406000036
266.53,SAT,SFO,2027.75,UA,265.14799999999997,UA,70669.89643999998
45.94,ONT,PIT,2027.75,WN,359.0109000000004,WN,16492.96074600002
977.4,MCO,SFO,2027.75,UA,362.54900000000055,UA,354355.39260000054
578.02,LGA,PIT,2027.75,DL,209.31750000000008,DL,120989.70135000005
66.45,EWR,OKC,2027.75,AA,334.1314999999997,AA,22203.03817499998
36.75,DAL,BDL,2027.75,WN,281.80760000000015,WN,10356.429300000005
653.8,ONT,PHX,2027.75,WN,178.00449999999975,WN,116379.34209999983
58.68,EWR,OMA,2027.75,UA,304.95649999999966,UA,17894.84741999998
1.12,ONT,PHF,2027.75,AA,410.5039000000002,AA,459.7643680000003
566.38,CVG,TPA,2027.75,DL,161.1134000000002,DL,91251.40749200011
1541.71,JFK,SAN,2027.75,B6,307.76309999999984,B6,474481.44890099973
124.08,ONT,PHL,2027.75,AA,270.92750000000046,AA,33616.684200000054
256.57,IND,JFK,2027.75,DL,211.09280000000007,DL,54160.079696000015
159.99,MCO,SJC,2027.75,WN,314.7276000000003,WN,50353.268724000045
1025.69,BUR,PHX,2027.75,WN,174.2757999999998,WN,178752.9453019998
75.51,CVG,SNA,2027.75,AA,374.76079999999973,AA,28298.188007999983
83.07,EWR,PSP,2027.75,AA,446.0357999999998,AA,37052.193905999986
566.24,ONT,OAK,2027.75,WN,176.8289999999999,WN,100127.65295999995
467.06,CVG,EWR,2027.75,UA,197.81680000000003,UA,92392.31460800002
51.2,LGA,OAK,2027.75,WN,250.6783999999999,WN,12834.734079999995
164.57,IAH,TYS,2027.75,UA,288.31869999999975,UA,47448.60845899996
977.24,MDW,DEN,2027.75,WN,179.30610000000004,WN,175225.09316400005
569.71,SEA,TPA,2027.75,AS,297.20889999999974,AS,169322.88241899986
451.16,SFO,BWI,2027.75,UA,321.4945000000001,UA,145045.45862000005
33.7,OMA,IAD,2027.75,WN,287.2114000000001,WN,9679.024180000004
2.22,CHO,HPN,2027.75,AA,246.34599999999995,AA,546.88812
5.9,EYW,HPN,2027.75,AA,363.1786000000003,AA,2142.753740000002
115.87,JFK,SJC,2027.75,DL,276.6217,DL,32052.156379
69.36,ALB,MIA,2027.75,AA,274.8109000000004,AA,19060.884024000028
837.47,SEA,IAD,2027.75,UA,304.74639999999965,UA,255215.96760799972
261.15,MDW,DFW,2027.75,F9,113.53700000000002,F9,29650.187550000002
1164.59,JFK,SLC,2027.75,DL,391.9714999999998,DL,456486.08918499976
51.39,OMA,BWI,2027.75,WN,301.76900000000023,WN,15507.908910000013
262.98,OMA,DCA,2027.75,WN,241.8593999999995,WN,63604.18501199988
194.03,OMA,SFO,2027.75,UA,264.1537000000003,UA,51253.74241100006
143.23,SFO,GEG,2027.75,AS,241.88540000000023,AS,34645.24584200003
346.12,OKC,PHX,2027.75,WN,260.8336000000001,WN,90279.72563200003
7.64,AVL,JFK,2027.75,AA,282.36469999999986,AA,2157.266307999999
1408.65,SFO,IAD,2027.75,UA,434.44230000000016,UA,611977.1458950003
1200.0,PHX,SMF,2027.75,WN,219.9694000000002,WN,263963.28000000026
29.3,BUR,OMA,2027.75,WN,281.3855000000004,WN,8244.595150000012
10.92,IAH,SWF,2027.75,F9,92.91520000000004,F9,1014.6339840000004
546.35,CVG,DFW,2027.75,AA,244.73560000000023,AA,133711.29506000012
149.8,CHO,LGA,2027.75,DL,226.3051999999999,DL,33900.51895999999
70.24,OMA,AZA,2027.75,G4,149.03049999999982,G4,10467.902319999987
246.16,EYW,EWR,2027.75,UA,307.77680000000004,UA,75762.33708800001
731.99,OMA,PHX,2027.75,WN,250.6655000000004,WN,183484.6393450003
107.15,FAR,PHX,2027.75,AA,353.0627999999997,AA,37830.67901999997
963.03,EWR,RDU,2027.75,UA,179.49659999999986,UA,172860.61069799986
164.73,IND,IAD,2027.75,UA,221.61400000000023,UA,36506.47422000003
368.29,JFK,SAT,2027.75,B6,213.07309999999973,B6,78472.6919989999
487.02,MDW,BNA,2027.75,WN,180.532,WN,87922.69464
204.57,SDF,BWI,2027.75,WN,182.55499999999995,WN,37345.276349999986
62.67,ONT,MSY,2027.75,WN,285.02230000000014,WN,17862.34754100001
183.98,EWR,PWM,2027.75,UA,193.58040000000025,UA,35614.92199200005
852.88,BNA,TPA,2027.75,WN,192.03680000000017,WN,163784.34598400013
844.33,BOS,SLC,2027.75,DL,375.6970000000002,DL,317212.24801000016
211.28,DFW,RNO,2027.75,AA,329.19530000000026,AA,69552.38298400005
167.31,IAH,TUS,2027.75,UA,288.1005999999999,UA,48202.11138599998
134.47,AVL,LGA,2027.75,DL,239.7934000000002,DL,32245.018498000027
13.94,EYW,JFK,2027.75,AA,309.04059999999976,AA,4308.025963999997
72.47,OMA,PIE,2027.75,G4,114.25200000000002,G4,8279.842440000002
12.72,CHO,EWR,2027.75,UA,289.50620000000015,UA,3682.518864000002
251.27,FAR,AZA,2027.75,G4,146.91820000000016,G4,36916.13611400004
352.39,CVG,DCA,2027.75,DL,178.46169999999992,DL,62888.11846299997
284.96,IAH,TUL,2027.75,UA,243.2837000000005,UA,69326.12315200013
680.64,SFO,DCA,2027.75,AS,376.2750999999999,AS,256107.88406399993
532.81,IAH,TPA,2027.75,UA,238.4461,UA,127046.46654099999
96.14,CAK,TPA,2027.75,MX,133.1743999999997,MX,12803.386815999971
47.78,OMA,OAK,2027.75,WN,234.2879000000003,WN,11194.275862000015
120.07,EYW,LGA,2027.75,AA,343.5073999999996,AA,41244.933517999954
3693.67,LGA,MCO,2027.75,B6,171.5789999999999,B6,633756.2049299997
412.43,CVG,FLL,2027.75,DL,208.66700000000012,DL,86060.53081000005
586.08,MDW,DCA,2027.75,WN,172.7528000000003,WN,101246.96102400018
398.45,BNA,SFO,2027.75,UA,346.5933000000005,UA,138100.1003850002
659.43,AUS,SJC,2027.75,WN,274.08330000000007,WN,180738.75051900002
79.09,AVL,TPA,2027.75,AA,281.1746000000001,AA,22238.09911400001
233.82,LGA,PHX,2027.75,WN,288.8465999999995,WN,67538.11201199988
1891.78,EWR,PBI,2027.75,UA,243.01230000000015,UA,459725.8088940003
101.12,SJC,TPA,2027.75,WN,319.2328999999999,WN,32280.830847999994
322.99,MDW,CMH,2027.75,WN,179.04340000000005,WN,57829.22776600002
43.87,CVG,HOU,2027.75,WN,185.23719999999997,WN,8126.3559639999985
22.64,BNA,SWF,2027.75,F9,126.22559999999996,F9,2857.7475839999993
3482.64,EWR,SFO,2027.75,UA,478.8607999999996,UA,1667699.7765119984
13.58,SDF,JFK,2027.75,DL,233.7980000000002,DL,3174.9768400000025
0.0,ONT,ISP,2027.75,F9,352.59990000000005,F9,0.0
420.73,CVG,LGA,2027.75,DL,216.29259999999985,DL,91000.78559799994
320.01,SDF,LGA,2027.75,DL,206.42910000000023,DL,66059.37629100007
42.86,ONT,IAD,2027.75,UA,311.14509999999984,UA,13335.678985999994
436.61,CVG,LAX,2027.75,DL,317.28579999999954,DL,138530.1531379998
43.68,EWR,SJC,2027.75,AA,337.03710000000063,AA,14721.780528000028
347.67,JFK,SMF,2027.75,B6,242.42650000000015,B6,84284.42125500005
255.04,LGA,ORF,2027.75,DL,190.34549999999984,DL,48545.716319999956
161.92,AVL,EWR,2027.75,G4,173.44559999999976,G4,28084.31155199996
3.86,ONT,HPN,2027.75,AA,251.2021000000001,AA,969.6401060000003
451.12,IND,DCA,2027.75,AA,218.4584000000002,AA,98550.9534080001
95.34,MDW,COS,2027.75,WN,180.0144,WN,17162.572896
178.95,SDF,MIA,2027.75,AA,252.6061999999997,AA,45203.87948999994
768.37,EWR,SLC,2027.75,UA,371.9527000000003,UA,285797.2960990002
322.51,ONT,JFK,2027.75,B6,233.0926000000001,B6,75174.69442600003
1487.07,JFK,SEA,2027.75,AS,289.7189000000001,AS,430832.2846230001
473.76,AUS,TPA,2027.75,WN,232.04599999999988,WN,109934.11295999994
228.54,ONT,MCO,2027.75,F9,256.8180000000001,F9,58693.18572000002
1050.73,EWR,SAN,2027.75,UA,329.088,UA,345782.63424000004
38.42,ONT,MEM,2027.75,AA,368.4415000000003,AA,14155.522430000012
607.06,BUR,PDX,2027.75,AS,187.88220000000004,AS,114055.768332
590.61,BDL,FLL,2027.75,B6,184.9812999999999,B6,109251.80559299994
878.83,LAS,FLL,2027.75,NK,234.40750000000023,NK,206004.34322500022
161.27,MSP,AZA,2027.75,SY,208.5581,SY,33634.164787
20.87,LAS,HPN,2027.75,AA,384.18159999999983,AA,8017.869991999997
153.76,MSN,EWR,2027.75,UA,245.1569000000001,UA,37695.324944000015
2049.62,BOS,TPA,2027.75,B6,211.0033,B6,432476.58374599996
169.54,BDL,IAH,2027.75,UA,274.76539999999983,UA,46583.72591599997
144.83,GRR,LAX,2027.75,DL,366.4945000000005,DL,53079.39843500008
136.62,CMH,IAD,2027.75,UA,209.1941999999999,UA,28580.111603999987
69.62,SNA,LGA,2027.75,UA,373.7107999999999,UA,26017.745895999993
38.83,BDL,HOU,2027.75,WN,223.1156000000001,WN,8663.578748000004
23.34,GRR,IAD,2027.75,UA,227.17800000000017,UA,5302.334520000004
240.22,GRR,FLL,2027.75,G4,219.11409999999975,G4,52635.58910199994
138.79,LAX,STS,2027.75,AS,184.1375999999999,AS,25556.457503999987
48.3,SNA,IAD,2027.75,UA,420.5637999999996,UA,20313.23153999998
828.47,MSP,EWR,2027.75,UA,249.28030000000012,UA,206521.2501410001
137.64,GRR,DCA,2027.75,AA,217.0858000000001,AA,29879.689512000008
199.53,GRR,EWR,2027.75,UA,200.3345000000001,UA,39972.742785000024
455.15,CMH,LAX,2027.75,NK,226.0740999999998,NK,102897.6266149999
716.0,MSP,DCA,2027.75,DL,268.4547999999996,DL,192213.6367999997
7.28,IAH,PHF,2027.75,AA,271.18930000000046,AA,1974.2581040000034
334.7,BOS,MCI,2027.75,DL,258.96329999999966,DL,86675.01650999988
624.02,CMH,LAS,2027.75,WN,236.4563999999999,WN,147553.52272799992
226.76,CMH,JFK,2027.75,DL,205.13730000000024,DL,46516.93414800005
459.06,MSP,BWI,2027.75,DL,223.0156,DL,102377.54133600001
54.04,BUR,LGA,2027.75,WN,231.4185000000003,WN,12505.855740000017
501.51,MDW,MCI,2027.75,WN,181.1449999999999,WN,90846.02894999995
14.5,GRR,HPN,2027.75,DL,230.1805,DL,3337.61725
639.65,LAX,STL,2027.75,WN,302.6792,WN,193608.75027999998
190.4,SNA,JFK,2027.75,AA,501.5744999999991,AA,95499.78479999983
450.4,CVG,MIA,2027.75,AA,198.30840000000015,AA,89318.10336000007
107.93,AMA,DFW,2027.75,AA,219.42499999999993,AA,23682.540249999995
113.52,BOS,SJC,2027.75,DL,295.4188999999999,DL,33535.95352799998
2127.03,LGA,PBI,2027.75,B6,228.4447999999997,B6,485908.9429439994
103.45,EWR,SYR,2027.75,UA,155.63279999999995,UA,16100.213159999996
3565.02,JFK,SFO,2027.75,AS,401.5489999999996,AS,1431530.2159799985
102.06,MDW,CVG,2027.75,WN,172.93390000000014,WN,17649.633834000015
174.98,EWR,SMF,2027.75,UA,350.32159999999936,UA,61299.27356799989
7.41,CVG,ISP,2027.75,WN,215.38019999999997,WN,1595.9672819999998
2794.06,BOS,DCA,2027.75,B6,168.53380000000007,B6,470893.54922800016
44.17,ONT,FLL,2027.75,AA,356.8388999999999,AA,15761.574212999996
42.44,SDF,PIE,2027.75,G4,88.20969999999994,G4,3743.619667999997
275.03,IND,BWI,2027.75,WN,210.66619999999992,WN,57939.524985999975
447.43,EWR,SRQ,2027.75,UA,226.8255000000001,UA,101488.53346500004
85.39,ALB,PIE,2027.75,G4,118.28920000000016,G4,10100.714788000014
325.17,SDF,TPA,2027.75,WN,194.6644000000002,WN,63299.02294800007
83.78,ONT,BWI,2027.75,WN,313.6260999999999,WN,26275.59465799999
55.24,ONT,EWR,2027.75,AA,334.4759000000004,AA,18476.448716000024
336.71,AVL,FLL,2027.75,G4,109.75529999999988,G4,36955.70706299996
352.4,CVG,IAH,2027.75,UA,248.9713999999997,UA,87737.5213599999
259.55,LGA,OMA,2027.75,DL,283.9284000000005,DL,73693.61622000014
140.61,ONT,DCA,2027.75,AA,283.7685000000001,AA,39900.68878500001
296.6,EWR,STL,2027.75,UA,272.86090000000036,UA,80930.54294000012
4.95,SDF,HPN,2027.75,AA,210.72090000000009,AA,1043.0684550000005
611.05,MDW,BWI,2027.75,WN,184.35520000000005,WN,112650.24496000003
15.14,ONT,MFR,2027.75,DL,277.1514000000001,DL,4196.072196000001
444.48,EWR,PDX,2027.75,AS,310.87490000000025,AS,138177.67555200012
1100.75,AUS,SFO,2027.75,UA,302.8696000000004,UA,333383.7122000004
423.98,ONT,PDX,2027.75,AS,198.28650000000005,AS,84069.51027000003
215.75,SAV,BWI,2027.75,WN,192.36700000000008,WN,41503.18025000002
4.34,CAK,STL,2027.75,UA,299.9913999999998,UA,1301.9626759999992
36.64,OMA,SJC,2027.75,WN,303.8043000000002,WN,11131.389552000006
82.01,EWR,TUS,2027.75,AA,438.4682999999998,AA,35958.78528299998
173.57,BNA,SJC,2027.75,WN,293.30690000000055,WN,50909.278633000096
95.34,SDF,IAD,2027.75,UA,198.08759999999975,UA,18885.671783999976
459.21,EWR,SAV,2027.75,UA,191.76540000000008,UA,88060.58933400003
1018.32,EWR,SEA,2027.75,UA,281.31719999999956,UA,286470.93110399955
239.86,ALB,TPA,2027.75,WN,241.53639999999984,WN,57934.92090399996
210.66,MDW,CLE,2027.75,WN,179.45940000000002,WN,37804.917204000005
3.22,CAK,SNA,2027.75,UA,362.13759999999985,UA,1166.0830719999997
124.2,ONT,LGA,2027.75,AA,224.9220999999997,AA,27935.32481999996
16.03,CVG,LGB,2027.75,WN,237.1469999999999,WN,3801.4664099999986
4.64,SDF,ISP,2027.75,WN,235.34300000000025,WN,1091.9915200000012
632.31,IND,EWR,2027.75,UA,202.9710999999999,UA,128340.65624099992
284.48,CVG,JFK,2027.75,AA,186.45520000000005,AA,53042.775296000014
2060.62,BOS,MIA,2027.75,AA,237.5500999999997,AA,489500.4870619994
97.77,ONT,GEG,2027.75,WN,252.52760000000023,WN,24689.62345200002
72.57,EWR,TUL,2027.75,AA,301.9089999999997,AA,21909.536129999975
45.28,IND,BUR,2027.75,WN,286.36209999999994,WN,12966.475887999997
1922.42,EWR,TPA,2027.75,UA,197.1968000000001,UA,379095.07225600025
945.91,MDW,DAL,2027.75,WN,184.23699999999985,WN,174271.62066999986
6.79,AVL,HPN,2027.75,AA,251.70570000000004,AA,1709.0817030000003
593.13,SEA,BWI,2027.75,AS,309.33329999999984,AS,183474.8602289999
123.72,ONT,BNA,2027.75,WN,304.12170000000043,WN,37625.93672400005
8.35,CVG,HPN,2027.75,AA,250.31910000000025,AA,2090.164485000002
226.44,LGA,OKC,2027.75,AA,342.4565000000005,AA,77545.84986000012
123.44,CVG,IAD,2027.75,UA,193.89589999999967,UA,23934.50989599996
179.38,OMA,TPA,2027.75,WN,263.7493000000001,WN,47311.34943400002
513.9,SEA,DCA,2027.75,AS,378.99969999999985,AS,194767.94582999992
9.93,BUR,ORF,2027.75,AA,356.9323999999999,AA,3544.3387319999993
181.65,ALB,ORD,2027.75,UA,244.9852999999995,UA,44501.579744999915
466.17,EWR,SAT,2027.75,UA,261.61520000000013,UA,121957.15778400007
299.84,FLL,HVN,2027.75,XP,128.11970000000017,XP,38415.41084800004
2.27,CHO,JFK,2027.75,AA,290.34350000000035,AA,659.0797450000008
47.63,COS,SNA,2027.75,WN,235.04860000000025,WN,11195.364818000013
331.73,PIT,SFO,2027.75,UA,326.2322,UA,108221.007706
6.87,BOS,PHF,2027.75,AA,265.86070000000024,AA,1826.4630090000016
3326.13,DEN,PHX,2027.75,WN,176.59399999999968,WN,587374.6012199989
440.54,PVD,DCA,2027.75,AA,195.1321,AA,85963.495334
16.89,LGB,PHL,2027.75,WN,269.06390000000016,WN,4544.489271000003
213.49,DFW,GSP,2027.75,AA,321.84550000000024,AA,68710.79579500006
72.22,PIT,PIE,2027.75,G4,97.9889000000001,G4,7076.758358000007
3.61,DEN,PHF,2027.75,AA,308.85330000000044,AA,1114.9604130000016
125.54,PVD,DEN,2027.75,WN,294.8261999999996,WN,37012.48114799995
167.78,DFW,HOU,2027.75,AA,211.01529999999985,AA,35404.14703399997
329.59,ATL,ORF,2027.75,DL,270.99730000000034,DL,89318.0001070001
26.44,LGB,MSP,2027.75,WN,211.37620000000004,WN,5588.786728000001
33.16,ATL,MHT,2027.75,WN,256.4205999999996,WN,8502.907095999984
62.44,PVD,MIA,2027.75,AA,254.78179999999992,AA,15908.575591999994
45.12,DSM,BWI,2027.75,DL,254.6786000000001,DL,11491.098432000004
412.21,DFW,SMF,2027.75,AA,331.37889999999953,AA,136597.6963689998
412.54,ORF,MCO,2027.75,F9,183.76689999999996,F9,75811.19692599999
43.81,PVD,SAT,2027.75,WN,259.2202999999997,WN,11356.441342999988
1055.32,DFW,SLC,2027.75,AA,292.44400000000024,AA,308622.00208000024
30.35,AUS,CAK,2027.75,AA,248.66340000000008,AA,7546.934190000003
294.37,ATL,HPN,2027.75,DL,244.77729999999977,DL,72055.09380099994
92.35,BOI,ONT,2027.75,WN,234.65709999999987,WN,21670.58318499999
230.06,ORD,XNA,2027.75,AA,227.3149999999997,AA,52296.08889999994
40.6,LIT,EWR,2027.75,AA,332.64609999999993,AA,13505.431659999998
177.12,AUS,CLE,2027.75,AA,276.0675999999997,AA,48897.093311999946
4.56,LIT,HPN,2027.75,DL,290.4374000000002,DL,1324.3945440000007
585.51,DFW,MSY,2027.75,AA,208.82239999999976,AA,122267.60342399986
51.12,PVD,SAV,2027.75,AA,209.90899999999988,AA,10730.548079999993
216.35,DFW,GRR,2027.75,AA,317.9485999999999,AA,68788.17960999998
58.89,CAE,IAD,2027.75,UA,214.11310000000023,UA,12609.120459000014
522.75,LGB,PHX,2027.75,WN,142.95079999999996,WN,74727.53069999997
80.78,PVD,DTW,2027.75,DL,288.0980999999995,DL,23272.56451799996
75.8,PIT,BWI,2027.75,WN,199.6203000000002,WN,15131.218740000015
